model_knockout_0_state_t.pt
1,0.4685374756654104
2,0.43059319704771043
3,0.41019963870445886
4,0.3968150633076827
5,0.3864360767106215
6,0.3785886786878109
model_knockout_1_state_q0001.pt
1,0.47003988350431125
2,0.4303394449253877
3,0.410240205625693
4,0.3960348462065061
5,0.3856656608482202
6,0.37810541192690533
model_knockout_2_state_q0002.pt
1,0.501193671921889
2,0.4531906964878241
3,0.43486112530032794
4,0.4228841597835223
5,0.41233172292510667
6,0.4048272694150607
model_knockout_3_state_q0003.pt
1,0.5044847408930461
2,0.4592739626765251
3,0.4425765785078208
4,0.4287327900528908
5,0.418071502695481
6,0.4116336320837339
model_knockout_4_state_u.pt
1,0.4710973856349786
2,0.4322761036455631
3,0.40940722028414406
4,0.3955094474057356
5,0.38609855572382606
6,0.3785576773186525
model_knockout_5_state_v.pt
1,0.470461888362964
2,0.43211214765906336
3,0.4113641232252121
4,0.4000963519016902
5,0.3886369506518046
6,0.3800724963347117
model_knockout_6_state_ps.pt
1,0.462775277843078
2,0.42194674188892045
3,0.40429284051060677
4,0.3929464422166348
5,0.3841252828637759
6,0.3771692971388499
model_knockout_7_pbuf_SOLIN.pt
1,0.4680238241950671
2,0.4287070396045844
3,0.4060788542032242
4,0.392749780913194
5,0.38334390968084336
6,0.3758918814361095
model_knockout_8_pbuf_LHFLX.pt
1,0.4684003323316574
2,0.4289046496152878
3,0.41020682056744895
4,0.3956580129762491
5,0.38495211079716685
6,0.3774090344707171
model_knockout_9_pbuf_SHFLX.pt
1,0.4636164036889871
2,0.4233938346306483
3,0.4039632499217987
4,0.3923562171558539
5,0.3829049649337927
6,0.3753157024582227
model_knockout_10_pbuf_TAUX.pt
1,0.46342391818761824
2,0.4252640587588151
3,0.40574538533886273
4,0.3942702787617842
5,0.3840232610702515
6,0.3765239467223485
model_knockout_11_pbuf_TAUY.pt
1,0.4723075437049071
2,0.4290661923587322
3,0.40704056173563
4,0.3937145541111628
5,0.38331323862075806
6,0.37672229955593745
model_knockout_12_pbuf_COSZRS.pt
1,0.46426361973086994
2,0.426220694432656
3,0.40783593282103536
4,0.39410277381539344
5,0.38344579140345253
6,0.3762864793340365
model_knockout_13_cam_in_ALDIF.pt
1,0.4709835025171439
2,0.4268113714953264
3,0.4083922433356444
4,0.39512151380379995
5,0.38441657001773516
6,0.3769874833524227
model_knockout_14_cam_in_ALDIR.pt
1,0.4764148292442163
2,0.43301092088222504
3,0.409601063032945
4,0.39650147383411727
5,0.38606691087285677
6,0.3794001241525014
model_knockout_15_cam_in_ASDIF.pt
1,0.47365547691782317
2,0.4283928103744984
3,0.40910348917047185
4,0.3954106256365776
5,0.38555960978070897
6,0.37744088619947436
model_knockout_16_cam_in_ASDIR.pt
1,0.46730807398756347
2,0.4255733904739221
3,0.4075836593906085
4,0.3937697115043799
5,0.3836067331333955
6,0.37675130913654964
model_knockout_17_cam_in_LWUP.pt
1,0.4705763096610705
2,0.4290296440323194
3,0.40896132414539654
4,0.3951610535383224
5,0.3847698288659255
6,0.37769756813844046
model_knockout_18_cam_in_ICEFRAC.pt
1,0.46629831691582996
2,0.42794979934891064
3,0.4073294272025426
4,0.39298195714751877
5,0.383339178810517
6,0.3761169855793317
model_knockout_19_cam_in_LANDFRAC.pt
1,0.47084804450472195
2,0.4288452165822188
3,0.408167356501023
4,0.39586053291956586
5,0.3848571315407753
6,0.3768440109988054
model_knockout_20_cam_in_OCNFRAC.pt
1,0.4705372291306655
2,0.42747706299026805
3,0.40720620652039846
4,0.39318486824631693
5,0.38403106381495794
6,0.3767371639609337
model_knockout_21_cam_in_SNOWHLAND.pt
1,0.46733566994468373
2,0.4277051515877247
3,0.40600977316498754
4,0.3916733796397845
5,0.3817633350690206
6,0.37523996631304424
model_knockout_22_pbuf_ozone.pt
1,0.4674814499914646
2,0.4289960925777753
3,0.4098898326357206
4,0.3946633443236351
5,0.3835462562739849
6,0.3769523687660694
model_knockout_23_pbuf_CH4.pt
1,0.46435842116673787
2,0.4267078071832657
3,0.40587580800056455
4,0.39260689516862235
5,0.38252775619427365
6,0.3761653115351995
model_knockout_24_pbuf_N2O.pt
1,0.4702936835587025
2,0.43020339012145997
3,0.41113377710183463
4,0.3971086792647839
5,0.3855282264451186
6,0.3775149561464787
model_knockout_25_pressure.pt
1,0.46609735290209453
2,0.4231721522907416
3,0.4073784716427326
4,0.3929875575006008
5,0.3827117304007212
6,0.3761262188355128
model_knockout_26_density.pt
1,0.46527283936738967
2,0.42545420974493026
3,0.4051223973433177
4,0.393149824688832
5,0.3834198926885923
6,0.3754125731686751
model_knockout_27_recip_density.pt
1,0.4650459587574005
2,0.4257673685749372
3,0.4060484642783801
4,0.3923606129984061
5,0.38292326057950654
6,0.3758812283476194
model_knockout_28_momentum_u.pt
1,0.48191807940602305
2,0.43306170105934144
3,0.41194731344779334
4,0.4010588179032008
5,0.38893070394794144
6,0.38012026300032936
model_knockout_29_momentum_v.pt
1,0.469598525762558
2,0.42912580296397207
3,0.40833426093061764
4,0.3939458931485812
5,0.38367704674601555
6,0.3768767115970453
model_knockout_30_rel_humidity.pt
1,0.4848052163918813
2,0.43971771548191707
3,0.41897722482681277
4,0.40838355123996734
5,0.3966227104266485
6,0.3900062841673692
model_knockout_31_recip_rel_humidity.pt
1,0.46791786725322404
2,0.4261371100942294
3,0.4061248034238815
4,0.3944579966366291
5,0.38301493003964426
6,0.3766031620403131
model_knockout_32_buoyancy.pt
1,0.46602838883797326
2,0.427169564863046
3,0.4064899961153666
4,0.39239795530835786
5,0.38330936084191003
