model_knockout_0_state_t.pt
1,0.7189787924289703
2,0.6787818670272827
3,0.6604565531015396
4,0.644446074962616
model_knockout_1_state_q0001.pt
1,0.7210850715637207
2,0.6842660754919052
3,0.6653717011213303
4,0.6508634984493256
model_knockout_2_state_q0002.pt
1,0.7255458384752274
2,0.6862012892961502
3,0.6691605448722839
4,0.6571336537599564
model_knockout_3_state_q0003.pt
1,0.7526403218507767
2,0.7220972925424576
3,0.6993830502033234
4,0.675079345703125
model_knockout_4_state_u.pt
1,0.7184088826179504
2,0.6760655641555786
3,0.656930610537529
4,0.6423251032829285
model_knockout_5_state_v.pt
1,0.711764857172966
2,0.6762995570898056
3,0.6600312739610672
4,0.646446019411087
model_knockout_6_state_ps.pt
1,0.7429074645042419
2,0.6940546929836273
3,0.6667016595602036
4,0.653075560927391
model_knockout_7_pbuf_SOLIN.pt
1,0.7371649891138077
2,0.6895588636398315
3,0.6644239723682404
4,0.6488097161054611
model_knockout_8_pbuf_LHFLX.pt
1,0.6901140362024307
2,0.6616357862949371
3,0.6430000513792038
4,0.6251092106103897
model_knockout_9_pbuf_SHFLX.pt
1,0.703391820192337
2,0.6733493953943253
3,0.6548748910427094
4,0.6382770985364914
model_knockout_10_pbuf_TAUX.pt
1,0.6960748136043549
2,0.670539379119873
3,0.6535118073225021
4,0.6372566521167755
model_knockout_11_pbuf_TAUY.pt
1,0.7138416469097137
2,0.6779744625091553
3,0.6595283448696136
4,0.6434760391712189
model_knockout_12_pbuf_COSZRS.pt
1,0.717056080698967
2,0.6835765391588211
3,0.6670415252447128
4,0.6537081301212311
model_knockout_13_cam_in_ALDIF.pt
1,0.6971880793571472
2,0.6685686856508255
3,0.6519549489021301
4,0.6358627676963806
model_knockout_14_cam_in_ALDIR.pt
1,0.6994515955448151
2,0.6739715039730072
3,0.659667119383812
4,0.6443936228752136
model_knockout_15_cam_in_ASDIF.pt
1,0.7206007540225983
2,0.6751898676156998
3,0.6568603366613388
4,0.6416826546192169
model_knockout_16_cam_in_ASDIR.pt
1,0.7267671525478363
2,0.6852920651435852
3,0.6638443171977997
4,0.6491700112819672
model_knockout_17_cam_in_LWUP.pt
1,0.7122442722320557
2,0.6749458760023117
3,0.6594206839799881
4,0.6464113742113113
model_knockout_18_cam_in_ICEFRAC.pt
1,0.6992126852273941
2,0.6686484217643738
3,0.6542616635560989
4,0.6399597078561783
model_knockout_19_cam_in_LANDFRAC.pt
1,0.7039631754159927
2,0.6716443598270416
3,0.6545051336288452
4,0.639437347650528
model_knockout_20_cam_in_OCNFRAC.pt
1,0.6939919143915176
2,0.6706925332546234
3,0.6525691002607346
4,0.6360750943422318
model_knockout_21_cam_in_SNOWHLAND.pt
1,0.7252406775951385
2,0.6825881749391556
3,0.6642215549945831
4,0.6509950906038284
model_knockout_22_pbuf_ozone.pt
1,0.7253791391849518
2,0.6755404770374298
3,0.6556862592697144
4,0.6390237659215927
model_knockout_23_pbuf_CH4.pt
1,0.6938831806182861
2,0.6644401103258133
3,0.6485347002744675
4,0.6335223466157913
model_knockout_24_pbuf_N2O.pt
1,0.7373999208211899
2,0.6828792244195938
3,0.6625543981790543
4,0.6464021056890488
model_knockout_25_ptend_t.pt
1,0.6969602853059769
2,0.6674871295690536
3,0.6490225791931152
4,0.6320949196815491
model_knockout_26_ptend_q0001.pt
1,0.7020611613988876
2,0.6733229458332062
3,0.6579292416572571
4,0.6447544246912003
model_knockout_27_ptend_q0002.pt
1,0.7178564816713333
2,0.6834074705839157
3,0.6653897911310196
4,0.6527301520109177
model_knockout_28_ptend_q0003.pt
1,0.6972075402736664
2,0.670577883720398
3,0.6521286219358444
4,0.6367969214916229
model_knockout_29_ptend_u.pt
1,0.7161058485507965
2,0.6758024394512177
3,0.6559595614671707
4,0.6393523812294006
model_knockout_30_ptend_v.pt
1,0.7184046804904938
2,0.6759946644306183
3,0.6584888696670532
4,0.6431151479482651
model_knockout_31_cam_out_NETSW.pt
1,0.7224085628986359
2,0.6758049726486206
3,0.6537285149097443
4,0.6364422738552094
model_knockout_32_cam_out_FLWDS.pt
1,0.7089673280715942
2,0.6738531142473221
3,0.6559371650218964
4,0.6399905830621719
model_knockout_33_cam_out_PRECSC.pt
1,0.698007732629776
2,0.6750273406505585
3,0.6605309247970581
4,0.6462431401014328
model_knockout_34_cam_out_PRECC.pt
1,0.7113042026758194
2,0.6800870150327682
3,0.6639492213726044
4,0.6505366265773773
model_knockout_35_cam_out_SOLS.pt
1,0.7521881461143494
2,0.704704761505127
3,0.6814167201519012
4,0.6663842797279358
model_knockout_36_cam_out_SOLL.pt
1,0.6944346725940704
2,0.6663037985563278
3,0.6479174196720123
4,0.6323257386684418
model_knockout_37_cam_out_SOLSD.pt
1,0.7053357809782028
2,0.6743794828653336
3,0.6572930663824081
4,0.6425918787717819
model_knockout_38_cam_out_SOLLD.pt
1,0.7034442275762558
2,0.6719121783971786
3,0.6560952365398407
4,0.6433005928993225
model_knockout_39_pressure.pt
1,0.7108998745679855
2,0.6788192987442017
3,0.6599014848470688
4,0.6422226876020432
