model_init_1x1_True_encoder_decoder_True.pt
1,0.6205934844911098,0.4782708789161427
2,0.5781605333089829,0.5079885297202885
3,0.5255976378917694,0.5488616273047591
4,0.47898822128772733,0.585847569921718
5,0.4519400879740715,0.6081012374085197
6,0.43628528267145156,0.6208779496935418
7,0.4229530096054077,0.6304513726273838
8,0.4094172328710556,0.6416331722855577
9,0.40050855800509455,0.6487806173762255
10,0.39110913276672366,0.6568167499110915
11,0.38587537705898284,0.6612924473197321
12,0.38047457933425904,0.6657555117568359
13,0.37530190497636795,0.6705725159729761
14,0.37232880368828775,0.6730916689542155
15,0.371216657012701,0.6742199651343281
16,0.36641179770231247,0.678587886644469
17,0.36291106827557085,0.6818405560935753
18,0.36845986396074293,0.6765808313642108
19,0.3648693226277828,0.6797526082909351
20,0.35789383910596373,0.6862640142100453
21,0.35376445651054383,0.6893621527958989
22,0.3531340532004833,0.690620630292766
23,0.3553780484944582,0.6883854072957266
24,0.3501131322234869,0.6942742740364034
25,0.3509642332792282,0.6929540123399858
26,0.34714646749198436,0.6952207499397319
27,0.35460674166679385,0.6917952999777934
28,0.35244317092001437,0.6915579220602486
29,0.35717892795801165,0.6874021680188364
30,0.3515714377164841,0.6931778096615416
model_init_1x1_False_encoder_decoder_True.pt
1,0.600371503084898,0.4919537775146209
2,0.5310660898685455,0.5439211789089926
3,0.48501271829009057,0.5808233350319715
4,0.4560313105583191,0.6046202673024224
5,0.44151791334152224,0.6166643142835883
6,0.4287112630903721,0.6266664953645282
7,0.4180647909641266,0.6345089744636511
8,0.4097296707332134,0.6410456712897048
9,0.3999454602599144,0.6491485556584979
10,0.3963714294135571,0.6522940013317466
11,0.3887841455638409,0.6588396144623678
12,0.38383584693074224,0.6628750276205205
13,0.38305197581648825,0.6641159550836195
14,0.37940676882863045,0.667377485311948
15,0.3776740200817585,0.6685450374303218
16,0.3712847910821438,0.6749729125769032
17,0.36556179225444796,0.6788635685646033
18,0.36603575721383097,0.6792500702770485
19,0.3609194576740265,0.6831198377557904
20,0.36300454661250114,0.6823411004717709
21,0.3571944016963243,0.6875545350472684
22,0.3558497954159975,0.6894241436156552
23,0.35571861304342745,0.6882960817742897
24,0.35570691227912904,0.6876775445899779
25,0.3551681645214558,0.6895462238263445
26,0.35383959040045737,0.6908200502578399
27,0.3494066074490547,0.6932171622209692
28,0.3498414311558008,0.6932297804860489
29,0.34775631278753283,0.6951457053481215
30,0.35035774782299994,0.6938900755862697
model_init_1x1_True_encoder_decoder_False.pt
1,0.6043756879866123,0.48986698928215644
2,0.5548759870231151,0.5271636864689548
3,0.4951705150306225,0.5726546376161276
4,0.46483815610408785,0.596512482362571
5,0.4416343241930008,0.6160267463224446
6,0.42308149561285974,0.6310060329131173
7,0.41048121601343157,0.641179658486489
8,0.40520782992243765,0.6452022217656921
9,0.39652870371937754,0.6524932313668151
10,0.39233105108141897,0.6556617161032218
11,0.3856907829642296,0.6614551840102288
12,0.3824735015630722,0.6642754840230266
13,0.3797298014163971,0.6664824760873035
14,0.3732897497713566,0.6717934004935499
15,0.3712380602955818,0.6732502873830392
16,0.368731976300478,0.6756821161714996
17,0.3667414262890816,0.6769679692652665
18,0.3641227871179581,0.6786748488478033
19,0.3653709076344967,0.6773754770585642
20,0.3614029102027416,0.6805878035636475
21,0.35631605312228204,0.6857078975355376
22,0.354621858894825,0.6867815545563166
23,0.3557528041303158,0.6864388154062788
24,0.35067884139716626,0.6908514308229479
25,0.34923470877110957,0.6919445218949567
26,0.3506391026079655,0.6896580688080576
27,0.3486379340291023,0.693727018986517
28,0.34981466010212897,0.6905685107792336
29,0.34533933475613593,0.6946434145960755
30,0.34704661145806315,0.6937130205911731
model_init_1x1_False_encoder_decoder_False.pt
1,0.6006570540368557,0.4920083970123229
2,0.5335296034812927,0.5429823057164124
3,0.4838889315724373,0.5824265023305828
4,0.45369726568460467,0.6069130304823344
5,0.4389356210827827,0.6185342128001319
6,0.4291369207203388,0.626151471550668
7,0.41985879316926,0.6332697847896341
8,0.41141120791435243,0.640237766700454
9,0.4031539611518383,0.6469137465873129
10,0.39613327085971833,0.6529629410723133
11,0.39358461648225784,0.6547815486711525
12,0.3866201087832451,0.6605580982479022
13,0.3814797356724739,0.6650067524301784
14,0.3784307338297367,0.6681554794190964
15,0.37384258955717087,0.6719022835091898
16,0.3731927424669266,0.6719146517670149
17,0.3694372162222862,0.6756122554050753
18,0.3668178036808968,0.6775419623311947
19,0.36488965675234797,0.6789469221542709
20,0.362415486574173,0.680971433700935
21,0.35984264239668845,0.6834797913561218
22,0.3572914592921734,0.6854140659879764
23,0.358345403522253,0.684083849575657
24,0.35624025464057923,0.6856908728930071
25,0.35671031698584554,0.6859808197392093
26,0.3518810383975506,0.6898101466699936
27,0.3557618372142315,0.6869402368562888
28,0.35032537430524824,0.6915958099936407
29,0.3495034400373697,0.6930182933885429
30,0.3521776504814625,0.690373098595711
